user_id,name,preference,age,food_id,food_name,food_category,food_subcategory,processing_level,caffeine_content_mg,flavor_profile,common_allergens,glycemic_index,inflammatory_index,calories_kcal,impact_on_cramps,impact_on_bloating,impact_on_headache,impact_on_mood_swings,impact_on_fatigue,impact_on_acne
815,User815,High Protein,38,13,Grass-fed Beef,Proteins,Red Meat,Natural,0,Neutral,None,57,5,107,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
815,User815,High Protein,38,1,Blueberries,Fruits,Berries,Natural,0,Sweet,None,70,9,115,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
815,User815,High Protein,38,33,Olive Oil,Oils & Fats,Plant Oils,Minimally Processed,0,Neutral,None,53,7,858,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
816,User816,Balanced,34,27,Peppermint Tea,Beverages,Herbal Tea,Minimally Processed,0,Bitter,None,34,2,146,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
816,User816,Balanced,34,22,Almonds,Nuts & Seeds,Tree Nuts,Natural,0,Neutral,Nuts,70,3,647,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
816,User816,Balanced,34,20,Brown Rice,Grains,Whole Grains,Minimally Processed,0,Neutral,None,48,4,231,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
816,User816,Balanced,34,21,White Bread,Grains,Bread,Highly Processed,0,Neutral,Gluten,36,3,157,Neutral,Neutral,Neutral,Beneficial,Beneficial,Harmful
816,User816,Balanced,34,17,Kefir,Dairy,Kefir,Minimally Processed,0,Sour,Dairy,70,6,310,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
816,User816,Balanced,34,7,Kale,Vegetables,Leafy Greens,Natural,0,Bitter,None,70,10,25,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
816,User816,Balanced,34,2,Strawberries,Fruits,Berries,Natural,0,Sweet,None,43,10,42,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
816,User816,Balanced,34,12,Chicken Breast,Proteins,Poultry,Natural,0,Neutral,None,58,4,128,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
816,User816,Balanced,34,18,Cheddar Cheese,Dairy,Cheese,Minimally Processed,0,Salty,Dairy,57,10,131,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
816,User816,Balanced,34,11,Salmon,Proteins,Fish,Natural,0,Neutral,None,42,3,122,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
816,User816,Balanced,34,13,Grass-fed Beef,Proteins,Red Meat,Natural,0,Neutral,None,57,5,107,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
816,User816,Balanced,34,19,Quinoa,Grains,Pseudograins,Minimally Processed,0,Neutral,None,37,7,182,Harmful,Harmful,Harmful,Beneficial,Beneficial,Neutral
817,User817,High Protein,48,17,Kefir,Dairy,Kefir,Minimally Processed,0,Sour,Dairy,70,6,310,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
817,User817,High Protein,48,18,Cheddar Cheese,Dairy,Cheese,Minimally Processed,0,Salty,Dairy,57,10,131,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
817,User817,High Protein,48,35,Dark Chocolate,Confectionery,Chocolate,Minimally Processed,20,Bitter,None,68,8,0,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
817,User817,High Protein,48,2,Strawberries,Fruits,Berries,Natural,0,Sweet,None,43,10,42,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
817,User817,High Protein,48,4,Bananas,Fruits,Tropical Fruits,Natural,0,Sweet,None,42,3,77,Neutral,Neutral,Neutral,Neutral,Neutral,Beneficial
817,User817,High Protein,48,22,Almonds,Nuts & Seeds,Tree Nuts,Natural,0,Neutral,Nuts,70,3,647,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
817,User817,High Protein,48,16,Greek Yogurt,Dairy,Yogurt,Minimally Processed,0,Sour,Dairy,34,1,101,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
817,User817,High Protein,48,29,Red Wine,Beverages,Alcohol,Minimally Processed,0,Bitter,None,41,4,0,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
818,User818,Balanced,59,15,Eggs,Proteins,Eggs,Natural,0,Neutral,Eggs,38,2,135,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
818,User818,Balanced,59,17,Kefir,Dairy,Kefir,Minimally Processed,0,Sour,Dairy,70,6,310,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
818,User818,Balanced,59,9,Sweet Potatoes,Vegetables,Root Vegetables,Natural,0,Sweet,None,53,5,20,Neutral,Neutral,Neutral,Neutral,Neutral,Beneficial
818,User818,Balanced,59,11,Salmon,Proteins,Fish,Natural,0,Neutral,None,42,3,122,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
818,User818,Balanced,59,4,Bananas,Fruits,Tropical Fruits,Natural,0,Sweet,None,42,3,77,Neutral,Neutral,Neutral,Neutral,Neutral,Beneficial
818,User818,Balanced,59,34,Coconut Oil,Oils & Fats,Plant Oils,Minimally Processed,0,Sweet,None,49,2,899,Beneficial,Beneficial,Beneficial,Neutral,Neutral,Neutral
818,User818,Balanced,59,22,Almonds,Nuts & Seeds,Tree Nuts,Natural,0,Neutral,Nuts,70,3,647,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
818,User818,Balanced,59,18,Cheddar Cheese,Dairy,Cheese,Minimally Processed,0,Salty,Dairy,57,10,131,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
818,User818,Balanced,59,13,Grass-fed Beef,Proteins,Red Meat,Natural,0,Neutral,None,57,5,107,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
819,User819,High Protein,38,1,Blueberries,Fruits,Berries,Natural,0,Sweet,None,70,9,115,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
819,User819,High Protein,38,19,Quinoa,Grains,Pseudograins,Minimally Processed,0,Neutral,None,37,7,182,Harmful,Harmful,Harmful,Beneficial,Beneficial,Neutral
819,User819,High Protein,38,6,Spinach,Vegetables,Leafy Greens,Natural,0,Bitter,None,64,2,22,Beneficial,Beneficial,Beneficial,Neutral,Neutral,Beneficial
819,User819,High Protein,38,24,Chia Seeds,Nuts & Seeds,Seeds,Natural,0,Neutral,None,41,4,525,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
819,User819,High Protein,38,29,Red Wine,Beverages,Alcohol,Minimally Processed,0,Bitter,None,41,4,0,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
819,User819,High Protein,38,31,Ginger,Herbs & Spices,Spices,Natural,0,Spicy,None,40,8,16,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
819,User819,High Protein,38,13,Grass-fed Beef,Proteins,Red Meat,Natural,0,Neutral,None,57,5,107,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
819,User819,High Protein,38,27,Peppermint Tea,Beverages,Herbal Tea,Minimally Processed,0,Bitter,None,34,2,146,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
819,User819,High Protein,38,4,Bananas,Fruits,Tropical Fruits,Natural,0,Sweet,None,42,3,77,Neutral,Neutral,Neutral,Neutral,Neutral,Beneficial
819,User819,High Protein,38,8,Broccoli,Vegetables,Cruciferous,Natural,0,Bitter,None,51,9,67,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
819,User819,High Protein,38,21,White Bread,Grains,Bread,Highly Processed,0,Neutral,Gluten,36,3,157,Neutral,Neutral,Neutral,Beneficial,Beneficial,Harmful
820,User820,High Protein,59,16,Greek Yogurt,Dairy,Yogurt,Minimally Processed,0,Sour,Dairy,34,1,101,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
820,User820,High Protein,59,20,Brown Rice,Grains,Whole Grains,Minimally Processed,0,Neutral,None,48,4,231,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
820,User820,High Protein,59,33,Olive Oil,Oils & Fats,Plant Oils,Minimally Processed,0,Neutral,None,53,7,858,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
820,User820,High Protein,59,5,Avocados,Fruits,Tropical Fruits,Natural,0,Neutral,None,39,9,41,Harmful,Harmful,Harmful,Beneficial,Beneficial,Beneficial
820,User820,High Protein,59,8,Broccoli,Vegetables,Cruciferous,Natural,0,Bitter,None,51,9,67,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
820,User820,High Protein,59,32,Cinnamon,Herbs & Spices,Spices,Natural,0,Sweet,None,39,4,40,Neutral,Neutral,Neutral,Beneficial,Beneficial,Neutral
820,User820,High Protein,59,35,Dark Chocolate,Confectionery,Chocolate,Minimally Processed,20,Bitter,None,68,8,0,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
820,User820,High Protein,59,21,White Bread,Grains,Bread,Highly Processed,0,Neutral,Gluten,36,3,157,Neutral,Neutral,Neutral,Beneficial,Beneficial,Harmful
820,User820,High Protein,59,4,Bananas,Fruits,Tropical Fruits,Natural,0,Sweet,None,42,3,77,Neutral,Neutral,Neutral,Neutral,Neutral,Beneficial
820,User820,High Protein,59,27,Peppermint Tea,Beverages,Herbal Tea,Minimally Processed,0,Bitter,None,34,2,146,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
820,User820,High Protein,59,23,Flaxseeds,Nuts & Seeds,Seeds,Natural,0,Bitter,None,58,9,543,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
820,User820,High Protein,59,17,Kefir,Dairy,Kefir,Minimally Processed,0,Sour,Dairy,70,6,310,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
821,User821,Low Carb,55,15,Eggs,Proteins,Eggs,Natural,0,Neutral,Eggs,38,2,135,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
821,User821,Low Carb,55,2,Strawberries,Fruits,Berries,Natural,0,Sweet,None,43,10,42,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
821,User821,Low Carb,55,19,Quinoa,Grains,Pseudograins,Minimally Processed,0,Neutral,None,37,7,182,Harmful,Harmful,Harmful,Beneficial,Beneficial,Neutral
821,User821,Low Carb,55,35,Dark Chocolate,Confectionery,Chocolate,Minimally Processed,20,Bitter,None,68,8,0,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
821,User821,Low Carb,55,14,Tofu,Proteins,Plant Protein,Minimally Processed,0,Neutral,Soy,59,9,103,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
821,User821,Low Carb,55,10,Garlic,Vegetables,Alliums,Natural,0,Spicy,None,30,9,69,Harmful,Harmful,Harmful,Beneficial,Beneficial,Beneficial
821,User821,Low Carb,55,29,Red Wine,Beverages,Alcohol,Minimally Processed,0,Bitter,None,41,4,0,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
821,User821,Low Carb,55,27,Peppermint Tea,Beverages,Herbal Tea,Minimally Processed,0,Bitter,None,34,2,146,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
822,User822,Low Carb,52,13,Grass-fed Beef,Proteins,Red Meat,Natural,0,Neutral,None,57,5,107,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
822,User822,Low Carb,52,4,Bananas,Fruits,Tropical Fruits,Natural,0,Sweet,None,42,3,77,Neutral,Neutral,Neutral,Neutral,Neutral,Beneficial
822,User822,Low Carb,52,7,Kale,Vegetables,Leafy Greens,Natural,0,Bitter,None,70,10,25,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
822,User822,Low Carb,52,3,Oranges,Fruits,Citrus,Natural,0,Sweet,None,69,7,54,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
822,User822,Low Carb,52,11,Salmon,Proteins,Fish,Natural,0,Neutral,None,42,3,122,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
822,User822,Low Carb,52,1,Blueberries,Fruits,Berries,Natural,0,Sweet,None,70,9,115,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
822,User822,Low Carb,52,34,Coconut Oil,Oils & Fats,Plant Oils,Minimally Processed,0,Sweet,None,49,2,899,Beneficial,Beneficial,Beneficial,Neutral,Neutral,Neutral
822,User822,Low Carb,52,10,Garlic,Vegetables,Alliums,Natural,0,Spicy,None,30,9,69,Harmful,Harmful,Harmful,Beneficial,Beneficial,Beneficial
822,User822,Low Carb,52,22,Almonds,Nuts & Seeds,Tree Nuts,Natural,0,Neutral,Nuts,70,3,647,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
822,User822,Low Carb,52,25,Lentils,Legumes,Lentils,Minimally Processed,0,Neutral,None,51,2,106,Beneficial,Beneficial,Beneficial,Neutral,Neutral,Neutral
822,User822,Low Carb,52,12,Chicken Breast,Proteins,Poultry,Natural,0,Neutral,None,58,4,128,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
823,User823,High Protein,35,5,Avocados,Fruits,Tropical Fruits,Natural,0,Neutral,None,39,9,41,Harmful,Harmful,Harmful,Beneficial,Beneficial,Beneficial
823,User823,High Protein,35,12,Chicken Breast,Proteins,Poultry,Natural,0,Neutral,None,58,4,128,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
823,User823,High Protein,35,15,Eggs,Proteins,Eggs,Natural,0,Neutral,Eggs,38,2,135,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
823,User823,High Protein,35,21,White Bread,Grains,Bread,Highly Processed,0,Neutral,Gluten,36,3,157,Neutral,Neutral,Neutral,Beneficial,Beneficial,Harmful
823,User823,High Protein,35,14,Tofu,Proteins,Plant Protein,Minimally Processed,0,Neutral,Soy,59,9,103,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
823,User823,High Protein,35,23,Flaxseeds,Nuts & Seeds,Seeds,Natural,0,Bitter,None,58,9,543,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
823,User823,High Protein,35,10,Garlic,Vegetables,Alliums,Natural,0,Spicy,None,30,9,69,Harmful,Harmful,Harmful,Beneficial,Beneficial,Beneficial
823,User823,High Protein,35,16,Greek Yogurt,Dairy,Yogurt,Minimally Processed,0,Sour,Dairy,34,1,101,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
823,User823,High Protein,35,27,Peppermint Tea,Beverages,Herbal Tea,Minimally Processed,0,Bitter,None,34,2,146,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
823,User823,High Protein,35,20,Brown Rice,Grains,Whole Grains,Minimally Processed,0,Neutral,None,48,4,231,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
823,User823,High Protein,35,11,Salmon,Proteins,Fish,Natural,0,Neutral,None,42,3,122,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
823,User823,High Protein,35,25,Lentils,Legumes,Lentils,Minimally Processed,0,Neutral,None,51,2,106,Beneficial,Beneficial,Beneficial,Neutral,Neutral,Neutral
824,User824,Balanced,52,30,Turmeric,Herbs & Spices,Spices,Natural,0,Bitter,None,46,10,19,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
824,User824,Balanced,52,21,White Bread,Grains,Bread,Highly Processed,0,Neutral,Gluten,36,3,157,Neutral,Neutral,Neutral,Beneficial,Beneficial,Harmful
824,User824,Balanced,52,24,Chia Seeds,Nuts & Seeds,Seeds,Natural,0,Neutral,None,41,4,525,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
824,User824,Balanced,52,9,Sweet Potatoes,Vegetables,Root Vegetables,Natural,0,Sweet,None,53,5,20,Neutral,Neutral,Neutral,Neutral,Neutral,Beneficial
824,User824,Balanced,52,18,Cheddar Cheese,Dairy,Cheese,Minimally Processed,0,Salty,Dairy,57,10,131,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
824,User824,Balanced,52,25,Lentils,Legumes,Lentils,Minimally Processed,0,Neutral,None,51,2,106,Beneficial,Beneficial,Beneficial,Neutral,Neutral,Neutral
824,User824,Balanced,52,32,Cinnamon,Herbs & Spices,Spices,Natural,0,Sweet,None,39,4,40,Neutral,Neutral,Neutral,Beneficial,Beneficial,Neutral
824,User824,Balanced,52,26,Black Beans,Legumes,Beans,Minimally Processed,0,Neutral,None,30,2,127,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
824,User824,Balanced,52,7,Kale,Vegetables,Leafy Greens,Natural,0,Bitter,None,70,10,25,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
824,User824,Balanced,52,8,Broccoli,Vegetables,Cruciferous,Natural,0,Bitter,None,51,9,67,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
824,User824,Balanced,52,17,Kefir,Dairy,Kefir,Minimally Processed,0,Sour,Dairy,70,6,310,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
824,User824,Balanced,52,12,Chicken Breast,Proteins,Poultry,Natural,0,Neutral,None,58,4,128,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
825,User825,Balanced,59,27,Peppermint Tea,Beverages,Herbal Tea,Minimally Processed,0,Bitter,None,34,2,146,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
825,User825,Balanced,59,3,Oranges,Fruits,Citrus,Natural,0,Sweet,None,69,7,54,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
825,User825,Balanced,59,33,Olive Oil,Oils & Fats,Plant Oils,Minimally Processed,0,Neutral,None,53,7,858,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
825,User825,Balanced,59,30,Turmeric,Herbs & Spices,Spices,Natural,0,Bitter,None,46,10,19,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
825,User825,Balanced,59,12,Chicken Breast,Proteins,Poultry,Natural,0,Neutral,None,58,4,128,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
825,User825,Balanced,59,19,Quinoa,Grains,Pseudograins,Minimally Processed,0,Neutral,None,37,7,182,Harmful,Harmful,Harmful,Beneficial,Beneficial,Neutral
825,User825,Balanced,59,34,Coconut Oil,Oils & Fats,Plant Oils,Minimally Processed,0,Sweet,None,49,2,899,Beneficial,Beneficial,Beneficial,Neutral,Neutral,Neutral
825,User825,Balanced,59,18,Cheddar Cheese,Dairy,Cheese,Minimally Processed,0,Salty,Dairy,57,10,131,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
826,User826,High Protein,34,12,Chicken Breast,Proteins,Poultry,Natural,0,Neutral,None,58,4,128,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
826,User826,High Protein,34,14,Tofu,Proteins,Plant Protein,Minimally Processed,0,Neutral,Soy,59,9,103,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
826,User826,High Protein,34,17,Kefir,Dairy,Kefir,Minimally Processed,0,Sour,Dairy,70,6,310,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
826,User826,High Protein,34,32,Cinnamon,Herbs & Spices,Spices,Natural,0,Sweet,None,39,4,40,Neutral,Neutral,Neutral,Beneficial,Beneficial,Neutral
826,User826,High Protein,34,1,Blueberries,Fruits,Berries,Natural,0,Sweet,None,70,9,115,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
826,User826,High Protein,34,5,Avocados,Fruits,Tropical Fruits,Natural,0,Neutral,None,39,9,41,Harmful,Harmful,Harmful,Beneficial,Beneficial,Beneficial
826,User826,High Protein,34,25,Lentils,Legumes,Lentils,Minimally Processed,0,Neutral,None,51,2,106,Beneficial,Beneficial,Beneficial,Neutral,Neutral,Neutral
826,User826,High Protein,34,7,Kale,Vegetables,Leafy Greens,Natural,0,Bitter,None,70,10,25,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
827,User827,Balanced,52,20,Brown Rice,Grains,Whole Grains,Minimally Processed,0,Neutral,None,48,4,231,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
827,User827,Balanced,52,27,Peppermint Tea,Beverages,Herbal Tea,Minimally Processed,0,Bitter,None,34,2,146,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
827,User827,Balanced,52,23,Flaxseeds,Nuts & Seeds,Seeds,Natural,0,Bitter,None,58,9,543,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
827,User827,Balanced,52,13,Grass-fed Beef,Proteins,Red Meat,Natural,0,Neutral,None,57,5,107,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
827,User827,Balanced,52,33,Olive Oil,Oils & Fats,Plant Oils,Minimally Processed,0,Neutral,None,53,7,858,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
827,User827,Balanced,52,12,Chicken Breast,Proteins,Poultry,Natural,0,Neutral,None,58,4,128,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
827,User827,Balanced,52,8,Broccoli,Vegetables,Cruciferous,Natural,0,Bitter,None,51,9,67,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
827,User827,Balanced,52,21,White Bread,Grains,Bread,Highly Processed,0,Neutral,Gluten,36,3,157,Neutral,Neutral,Neutral,Beneficial,Beneficial,Harmful
827,User827,Balanced,52,35,Dark Chocolate,Confectionery,Chocolate,Minimally Processed,20,Bitter,None,68,8,0,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
827,User827,Balanced,52,9,Sweet Potatoes,Vegetables,Root Vegetables,Natural,0,Sweet,None,53,5,20,Neutral,Neutral,Neutral,Neutral,Neutral,Beneficial
827,User827,Balanced,52,25,Lentils,Legumes,Lentils,Minimally Processed,0,Neutral,None,51,2,106,Beneficial,Beneficial,Beneficial,Neutral,Neutral,Neutral
828,User828,High Protein,36,14,Tofu,Proteins,Plant Protein,Minimally Processed,0,Neutral,Soy,59,9,103,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
828,User828,High Protein,36,9,Sweet Potatoes,Vegetables,Root Vegetables,Natural,0,Sweet,None,53,5,20,Neutral,Neutral,Neutral,Neutral,Neutral,Beneficial
828,User828,High Protein,36,28,Coffee,Beverages,Coffee,Minimally Processed,150,Bitter,None,55,5,39,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
828,User828,High Protein,36,19,Quinoa,Grains,Pseudograins,Minimally Processed,0,Neutral,None,37,7,182,Harmful,Harmful,Harmful,Beneficial,Beneficial,Neutral
828,User828,High Protein,36,5,Avocados,Fruits,Tropical Fruits,Natural,0,Neutral,None,39,9,41,Harmful,Harmful,Harmful,Beneficial,Beneficial,Beneficial
828,User828,High Protein,36,34,Coconut Oil,Oils & Fats,Plant Oils,Minimally Processed,0,Sweet,None,49,2,899,Beneficial,Beneficial,Beneficial,Neutral,Neutral,Neutral
828,User828,High Protein,36,6,Spinach,Vegetables,Leafy Greens,Natural,0,Bitter,None,64,2,22,Beneficial,Beneficial,Beneficial,Neutral,Neutral,Beneficial
828,User828,High Protein,36,16,Greek Yogurt,Dairy,Yogurt,Minimally Processed,0,Sour,Dairy,34,1,101,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
828,User828,High Protein,36,25,Lentils,Legumes,Lentils,Minimally Processed,0,Neutral,None,51,2,106,Beneficial,Beneficial,Beneficial,Neutral,Neutral,Neutral
828,User828,High Protein,36,18,Cheddar Cheese,Dairy,Cheese,Minimally Processed,0,Salty,Dairy,57,10,131,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
828,User828,High Protein,36,10,Garlic,Vegetables,Alliums,Natural,0,Spicy,None,30,9,69,Harmful,Harmful,Harmful,Beneficial,Beneficial,Beneficial
828,User828,High Protein,36,26,Black Beans,Legumes,Beans,Minimally Processed,0,Neutral,None,30,2,127,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
829,User829,High Protein,24,1,Blueberries,Fruits,Berries,Natural,0,Sweet,None,70,9,115,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
829,User829,High Protein,24,7,Kale,Vegetables,Leafy Greens,Natural,0,Bitter,None,70,10,25,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
829,User829,High Protein,24,25,Lentils,Legumes,Lentils,Minimally Processed,0,Neutral,None,51,2,106,Beneficial,Beneficial,Beneficial,Neutral,Neutral,Neutral
829,User829,High Protein,24,18,Cheddar Cheese,Dairy,Cheese,Minimally Processed,0,Salty,Dairy,57,10,131,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
829,User829,High Protein,24,32,Cinnamon,Herbs & Spices,Spices,Natural,0,Sweet,None,39,4,40,Neutral,Neutral,Neutral,Beneficial,Beneficial,Neutral
829,User829,High Protein,24,33,Olive Oil,Oils & Fats,Plant Oils,Minimally Processed,0,Neutral,None,53,7,858,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
829,User829,High Protein,24,24,Chia Seeds,Nuts & Seeds,Seeds,Natural,0,Neutral,None,41,4,525,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
829,User829,High Protein,24,3,Oranges,Fruits,Citrus,Natural,0,Sweet,None,69,7,54,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
829,User829,High Protein,24,12,Chicken Breast,Proteins,Poultry,Natural,0,Neutral,None,58,4,128,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
829,User829,High Protein,24,4,Bananas,Fruits,Tropical Fruits,Natural,0,Sweet,None,42,3,77,Neutral,Neutral,Neutral,Neutral,Neutral,Beneficial
830,User830,Balanced,58,32,Cinnamon,Herbs & Spices,Spices,Natural,0,Sweet,None,39,4,40,Neutral,Neutral,Neutral,Beneficial,Beneficial,Neutral
830,User830,Balanced,58,1,Blueberries,Fruits,Berries,Natural,0,Sweet,None,70,9,115,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
830,User830,Balanced,58,13,Grass-fed Beef,Proteins,Red Meat,Natural,0,Neutral,None,57,5,107,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
830,User830,Balanced,58,12,Chicken Breast,Proteins,Poultry,Natural,0,Neutral,None,58,4,128,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
830,User830,Balanced,58,11,Salmon,Proteins,Fish,Natural,0,Neutral,None,42,3,122,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
830,User830,Balanced,58,20,Brown Rice,Grains,Whole Grains,Minimally Processed,0,Neutral,None,48,4,231,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
830,User830,Balanced,58,31,Ginger,Herbs & Spices,Spices,Natural,0,Spicy,None,40,8,16,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
830,User830,Balanced,58,23,Flaxseeds,Nuts & Seeds,Seeds,Natural,0,Bitter,None,58,9,543,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
830,User830,Balanced,58,14,Tofu,Proteins,Plant Protein,Minimally Processed,0,Neutral,Soy,59,9,103,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
830,User830,Balanced,58,29,Red Wine,Beverages,Alcohol,Minimally Processed,0,Bitter,None,41,4,0,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
830,User830,Balanced,58,15,Eggs,Proteins,Eggs,Natural,0,Neutral,Eggs,38,2,135,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
831,User831,Low Carb,25,30,Turmeric,Herbs & Spices,Spices,Natural,0,Bitter,None,46,10,19,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
831,User831,Low Carb,25,19,Quinoa,Grains,Pseudograins,Minimally Processed,0,Neutral,None,37,7,182,Harmful,Harmful,Harmful,Beneficial,Beneficial,Neutral
831,User831,Low Carb,25,10,Garlic,Vegetables,Alliums,Natural,0,Spicy,None,30,9,69,Harmful,Harmful,Harmful,Beneficial,Beneficial,Beneficial
831,User831,Low Carb,25,4,Bananas,Fruits,Tropical Fruits,Natural,0,Sweet,None,42,3,77,Neutral,Neutral,Neutral,Neutral,Neutral,Beneficial
